pct-concessao-mpe,2012-01-02,44
pct-concessao-mpe,2013-01-02,41
pct-concessao-mpe,2014-01-02,41
pct-concessao-mpe,2015-01-02,40
pct-concessao-mpe,2016-01-02,39
pct-concessao-mpe,2017-01-02,35
pct-concessao-mpe,2018-01-02,36
pct-concessao-mpe,2019-01-02,40
pct-concessao-mpe,2020-01-02,45
pct-concessao-mpe,2021-01-02,38
pct-concessao-mpe,2022-01-02,35
pct-concessao-demais,2012-01-02,56
pct-concessao-demais,2013-01-02,59
pct-concessao-demais,2014-01-02,59
pct-concessao-demais,2015-01-02,60
pct-concessao-demais,2016-01-02,61
pct-concessao-demais,2017-01-02,65
pct-concessao-demais,2018-01-02,64
pct-concessao-demais,2019-01-02,60
pct-concessao-demais,2020-01-02,55
pct-concessao-demais,2021-01-02,62
pct-concessao-demais,2022-01-02,65