renda-com-cnpj,2018-03-02,"2.678,29"
renda-com-cnpj,2018-06-02,"2.556,26"
renda-com-cnpj,2018-09-02,"2.579,59"
renda-com-cnpj,2018-12-02,"2.773,85"
renda-com-cnpj,2019-03-02,"2.575,50"
renda-com-cnpj,2019-06-02,"2.679,39"
renda-com-cnpj,2019-09-02,"2.678,52"
renda-com-cnpj,2019-12-02,"2.718,84"
renda-com-cnpj,2020-03-02,"2.681,35"
renda-com-cnpj,2020-06-02,"2.736,15"
renda-com-cnpj,2020-09-02,"2.643,76"
renda-com-cnpj,2020-12-02,"2.798,29"
renda-com-cnpj,2021-03-02,"2.756,23"
renda-com-cnpj,2021-06-02,"2.749,84"
renda-com-cnpj,2021-09-02,"2.860,05"
renda-com-cnpj,2021-12-02,"2.955,92"
renda-sem-cnpj,2018-03-02,"1.167,62"
renda-sem-cnpj,2018-06-02,"1.180,40"
renda-sem-cnpj,2018-09-02,"1.188,45"
renda-sem-cnpj,2018-12-02,"1.198,09"
renda-sem-cnpj,2019-03-02,"1.226,98"
renda-sem-cnpj,2019-06-02,"1.213,55"
renda-sem-cnpj,2019-09-02,"1.221,75"
renda-sem-cnpj,2019-12-02,"1.239,32"
renda-sem-cnpj,2020-03-02,"1.272,63"
renda-sem-cnpj,2020-06-02,"1.266,70"
renda-sem-cnpj,2020-09-02,"1.307,47"
renda-sem-cnpj,2020-12-02,"1.321,06"
renda-sem-cnpj,2021-03-02,"1.319,64"
renda-sem-cnpj,2021-06-02,"1.343,52"
renda-sem-cnpj,2021-09-02,"1.366,49"
renda-sem-cnpj,2021-12-02,"1.399,29"