situacao-economia-comercio,2012-01-02,"103,6"
situacao-economia-comercio,2012-02-02,"105,9"
situacao-economia-comercio,2012-03-02,"110,3"
situacao-economia-comercio,2012-04-02,"108,2"
situacao-economia-comercio,2012-05-02,"105,2"
situacao-economia-comercio,2012-06-02,"106,2"
situacao-economia-comercio,2012-07-02,"102,2"
situacao-economia-comercio,2012-08-02,"102,6"
situacao-economia-comercio,2012-09-02,"109,0"
situacao-economia-comercio,2012-10-02,"103,0"
situacao-economia-comercio,2012-11-02,"104,8"
situacao-economia-comercio,2012-12-02,"102,6"
situacao-economia-comercio,2013-01-02,"100,7"
situacao-economia-comercio,2013-02-02,"101,4"
situacao-economia-comercio,2013-03-02,"102,2"
situacao-economia-comercio,2013-04-02,"104,3"
situacao-economia-comercio,2013-05-02,"102,5"
situacao-economia-comercio,2013-06-02,"101,2"
situacao-economia-comercio,2013-07-02,"100,1"
situacao-economia-comercio,2013-08-02,"103,0"
situacao-economia-comercio,2013-09-02,"102,4"
situacao-economia-comercio,2013-10-02,"102,8"
situacao-economia-comercio,2013-11-02,"103,3"
situacao-economia-comercio,2013-12-02,"100,3"
situacao-economia-comercio,2014-01-02,"99,5"
situacao-economia-comercio,2014-02-02,"99,9"
situacao-economia-comercio,2014-03-02,"101,0"
situacao-economia-comercio,2014-04-02,"97,6"
situacao-economia-comercio,2014-05-02,"93,1"
situacao-economia-comercio,2014-06-02,"92,4"
situacao-economia-comercio,2014-07-02,"95,0"
situacao-economia-comercio,2014-08-02,"92,0"
situacao-economia-comercio,2014-09-02,"91,6"
situacao-economia-comercio,2014-10-02,"93,0"
situacao-economia-comercio,2014-11-02,"86,4"
situacao-economia-comercio,2014-12-02,"87,6"
situacao-economia-comercio,2015-01-02,"84,5"
situacao-economia-comercio,2015-02-02,"76,8"
situacao-economia-comercio,2015-03-02,"70,7"
situacao-economia-comercio,2015-04-02,"74,5"
situacao-economia-comercio,2015-05-02,"74,8"
situacao-economia-comercio,2015-06-02,"72,7"
situacao-economia-comercio,2015-07-02,"72,1"
situacao-economia-comercio,2015-08-02,"69,6"
situacao-economia-comercio,2015-09-02,"68,1"
situacao-economia-comercio,2015-10-02,"64,8"
situacao-economia-comercio,2015-11-02,"69,1"
situacao-economia-comercio,2015-12-02,"68,3"
situacao-economia-comercio,2016-01-02,"69,6"
situacao-economia-comercio,2016-02-02,"69,2"
situacao-economia-comercio,2016-03-02,"70,2"
situacao-economia-comercio,2016-04-02,"66,5"
situacao-economia-comercio,2016-05-02,"71,5"
situacao-economia-comercio,2016-06-02,"75,2"
situacao-economia-comercio,2016-07-02,"76,7"
situacao-economia-comercio,2016-08-02,"82,0"
situacao-economia-comercio,2016-09-02,"79,4"
situacao-economia-comercio,2016-10-02,"79,7"
situacao-economia-comercio,2016-11-02,"76,8"
situacao-economia-comercio,2016-12-02,"76,1"
situacao-economia-comercio,2017-01-02,"78,5"
situacao-economia-comercio,2017-02-02,"80,3"
situacao-economia-comercio,2017-03-02,"83,9"
situacao-economia-comercio,2017-04-02,"84,9"
situacao-economia-comercio,2017-05-02,"85,8"
situacao-economia-comercio,2017-06-02,"85,6"
situacao-economia-comercio,2017-07-02,"84,2"
situacao-economia-comercio,2017-08-02,"82,7"
situacao-economia-comercio,2017-09-02,"88,2"
situacao-economia-comercio,2017-10-02,"89,0"
situacao-economia-comercio,2017-11-02,"86,3"
situacao-economia-comercio,2017-12-02,"88,7"
situacao-economia-comercio,2018-01-02,"90,9"
situacao-economia-comercio,2018-02-02,"89,3"
situacao-economia-comercio,2018-03-02,"92,8"
situacao-economia-comercio,2018-04-02,"92,1"
situacao-economia-comercio,2018-05-02,"90,2"
situacao-economia-comercio,2018-06-02,"88,5"
situacao-economia-comercio,2018-07-02,"88,3"
situacao-economia-comercio,2018-08-02,"88,6"
situacao-economia-comercio,2018-09-02,"87,0"
situacao-economia-comercio,2018-10-02,"90,2"
situacao-economia-comercio,2018-11-02,"97,4"
situacao-economia-comercio,2018-12-02,"102,7"
situacao-economia-comercio,2019-01-02,"99,0"
situacao-economia-comercio,2019-02-02,"98,0"
situacao-economia-comercio,2019-03-02,"94,4"
situacao-economia-comercio,2019-04-02,"93,7"
situacao-economia-comercio,2019-05-02,"93,2"
situacao-economia-comercio,2019-06-02,"92,5"
situacao-economia-comercio,2019-07-02,"93,4"
situacao-economia-comercio,2019-08-02,"95,0"
situacao-economia-comercio,2019-09-02,"93,2"
situacao-economia-comercio,2019-10-02,"94,6"
situacao-economia-comercio,2019-11-02,"94,1"
situacao-economia-comercio,2019-12-02,"94,2"
situacao-economia-comercio,2020-01-02,"96,3"
situacao-economia-comercio,2020-02-02,"96,3"
situacao-economia-comercio,2020-03-02,"86,0"
situacao-economia-comercio,2020-04-02,"57,3"
situacao-economia-comercio,2020-05-02,"59,8"
situacao-economia-comercio,2020-06-02,"79,1"
situacao-economia-comercio,2020-07-02,"82,5"
situacao-economia-comercio,2020-08-02,"90,9"
situacao-economia-comercio,2020-09-02,"98,0"
situacao-economia-comercio,2020-10-02,"91,6"
situacao-economia-comercio,2020-11-02,"91,8"
situacao-economia-comercio,2020-12-02,"91,4"
situacao-economia-comercio,2021-01-02,"88,5"
situacao-economia-comercio,2021-02-02,"89,9"
situacao-economia-comercio,2021-03-02,"68,3"
situacao-economia-comercio,2021-04-02,"79,9"
situacao-economia-comercio,2021-05-02,"90,5"
situacao-economia-comercio,2021-06-02,"91,8"
situacao-economia-comercio,2021-07-02,"97,0"
situacao-economia-comercio,2021-08-02,"96,6"
situacao-economia-comercio,2021-09-02,"92,9"
situacao-economia-comercio,2021-10-02,"92,9"
situacao-economia-comercio,2021-11-02,"87,3"
situacao-economia-comercio,2021-12-02,"84,0"
situacao-economia-comercio,2022-01-02,"81,5"
situacao-economia-comercio,2022-02-02,"85,4"
situacao-economia-comercio,2022-03-02,"87,1"
situacao-economia-comercio,2022-04-02,"85,9"
situacao-economia-comercio,2022-05-02,"91,4"
situacao-economia-comercio,2022-06-02,"99,9"
situacao-economia-comercio,2022-07-02,"93,8"
situacao-economia-comercio,2022-08-02,"99,2"
situacao-economia-comercio,2022-09-02,"100,8"
situacao-economia-comercio,2022-10-02,"98,1"
situacao-economia-comercio,2022-11-02,"86,7"
situacao-economia-geral,2012-01-02,"103,5"
situacao-economia-geral,2012-02-02,"103,6"
situacao-economia-geral,2012-03-02,"104,4"
situacao-economia-geral,2012-04-02,"103,7"
situacao-economia-geral,2012-05-02,"103,1"
situacao-economia-geral,2012-06-02,"102,9"
situacao-economia-geral,2012-07-02,"102,9"
situacao-economia-geral,2012-08-02,"103,5"
situacao-economia-geral,2012-09-02,"105,0"
situacao-economia-geral,2012-10-02,"104,6"
situacao-economia-geral,2012-11-02,"104,6"
situacao-economia-geral,2012-12-02,"103,7"
situacao-economia-geral,2013-01-02,"103,3"
situacao-economia-geral,2013-02-02,"103,5"
situacao-economia-geral,2013-03-02,"103,4"
situacao-economia-geral,2013-04-02,"102,5"
situacao-economia-geral,2013-05-02,"103,8"
situacao-economia-geral,2013-06-02,"103,2"
situacao-economia-geral,2013-07-02,"100,4"
situacao-economia-geral,2013-08-02,"101,9"
situacao-economia-geral,2013-09-02,"102,0"
situacao-economia-geral,2013-10-02,"100,3"
situacao-economia-geral,2013-11-02,"99,6"
situacao-economia-geral,2013-12-02,"99,2"
situacao-economia-geral,2014-01-02,"97,7"
situacao-economia-geral,2014-02-02,"98,0"
situacao-economia-geral,2014-03-02,"97,8"
situacao-economia-geral,2014-04-02,"96,3"
situacao-economia-geral,2014-05-02,"91,9"
situacao-economia-geral,2014-06-02,"91,1"
situacao-economia-geral,2014-07-02,"91,4"
situacao-economia-geral,2014-08-02,"89,7"
situacao-economia-geral,2014-09-02,"88,3"
situacao-economia-geral,2014-10-02,"88,0"
situacao-economia-geral,2014-11-02,"86,8"
situacao-economia-geral,2014-12-02,"85,9"
situacao-economia-geral,2015-01-02,"84,5"
situacao-economia-geral,2015-02-02,"82,3"
situacao-economia-geral,2015-03-02,"75,5"
situacao-economia-geral,2015-04-02,"75,5"
situacao-economia-geral,2015-05-02,"75,2"
situacao-economia-geral,2015-06-02,"73,0"
situacao-economia-geral,2015-07-02,"71,6"
situacao-economia-geral,2015-08-02,"70,3"
situacao-economia-geral,2015-09-02,"68,9"
situacao-economia-geral,2015-10-02,"69,7"
situacao-economia-geral,2015-11-02,"70,0"
situacao-economia-geral,2015-12-02,"70,0"
situacao-economia-geral,2016-01-02,"71,5"
situacao-economia-geral,2016-02-02,"70,8"
situacao-economia-geral,2016-03-02,"71,0"
situacao-economia-geral,2016-04-02,"71,5"
situacao-economia-geral,2016-05-02,"73,4"
situacao-economia-geral,2016-06-02,"76,3"
situacao-economia-geral,2016-07-02,"79,3"
situacao-economia-geral,2016-08-02,"81,1"
situacao-economia-geral,2016-09-02,"82,5"
situacao-economia-geral,2016-10-02,"81,7"
situacao-economia-geral,2016-11-02,"80,9"
situacao-economia-geral,2016-12-02,"79,3"
situacao-economia-geral,2017-01-02,"81,9"
situacao-economia-geral,2017-02-02,"83,3"
situacao-economia-geral,2017-03-02,"85,3"
situacao-economia-geral,2017-04-02,"87,0"
situacao-economia-geral,2017-05-02,"87,6"
situacao-economia-geral,2017-06-02,"86,4"
situacao-economia-geral,2017-07-02,"87,1"
situacao-economia-geral,2017-08-02,"87,8"
situacao-economia-geral,2017-09-02,"90,2"
situacao-economia-geral,2017-10-02,"92,3"
situacao-economia-geral,2017-11-02,"92,3"
situacao-economia-geral,2017-12-02,"93,2"
situacao-economia-geral,2018-01-02,"93,3"
situacao-economia-geral,2018-02-02,"94,6"
situacao-economia-geral,2018-03-02,"95,7"
situacao-economia-geral,2018-04-02,"94,7"
situacao-economia-geral,2018-05-02,"94,4"
situacao-economia-geral,2018-06-02,"92,6"
situacao-economia-geral,2018-07-02,"93,2"
situacao-economia-geral,2018-08-02,"93,8"
situacao-economia-geral,2018-09-02,"92,8"
situacao-economia-geral,2018-10-02,"92,9"
situacao-economia-geral,2018-11-02,"95,4"
situacao-economia-geral,2018-12-02,"95,7"
situacao-economia-geral,2019-01-02,"97,3"
situacao-economia-geral,2019-02-02,"97,0"
situacao-economia-geral,2019-03-02,"95,3"
situacao-economia-geral,2019-04-02,"95,3"
situacao-economia-geral,2019-05-02,"93,2"
situacao-economia-geral,2019-06-02,"94,0"
situacao-economia-geral,2019-07-02,"94,6"
situacao-economia-geral,2019-08-02,"95,3"
situacao-economia-geral,2019-09-02,"95,9"
situacao-economia-geral,2019-10-02,"95,6"
situacao-economia-geral,2019-11-02,"95,9"
situacao-economia-geral,2019-12-02,"96,2"
situacao-economia-geral,2020-01-02,"97,5"
situacao-economia-geral,2020-02-02,"97,7"
situacao-economia-geral,2020-03-02,"88,7"
situacao-economia-geral,2020-04-02,"55,4"
situacao-economia-geral,2020-05-02,"62,2"
situacao-economia-geral,2020-06-02,"75,9"
situacao-economia-geral,2020-07-02,"83,6"
situacao-economia-geral,2020-08-02,"92,5"
situacao-economia-geral,2020-09-02,"97,1"
situacao-economia-geral,2020-10-02,"97,9"
situacao-economia-geral,2020-11-02,"96,7"
situacao-economia-geral,2020-12-02,"96,6"
situacao-economia-geral,2021-01-02,"95,0"
situacao-economia-geral,2021-02-02,"93,4"
situacao-economia-geral,2021-03-02,"85,7"
situacao-economia-geral,2021-04-02,"89,9"
situacao-economia-geral,2021-05-02,"95,2"
situacao-economia-geral,2021-06-02,"98,7"
situacao-economia-geral,2021-07-02,"102,0"
situacao-economia-geral,2021-08-02,"102,9"
situacao-economia-geral,2021-09-02,"100,2"
situacao-economia-geral,2021-10-02,"100,8"
situacao-economia-geral,2021-11-02,"96,5"
situacao-economia-geral,2021-12-02,"94,0"
situacao-economia-geral,2022-01-02,"91,5"
situacao-economia-geral,2022-02-02,"91,0"
situacao-economia-geral,2022-03-02,"91,8"
situacao-economia-geral,2022-04-02,"94,2"
situacao-economia-geral,2022-05-02,"97,5"
situacao-economia-geral,2022-06-02,"98,8"
situacao-economia-geral,2022-07-02,"98,6"
situacao-economia-geral,2022-08-02,"100,8"
situacao-economia-geral,2022-09-02,"101,4"
situacao-economia-geral,2022-10-02,"98,0"
situacao-economia-geral,2022-11-02,"91,3"
situacao-economia-industria,2012-01-02,"102,5"
situacao-economia-industria,2012-02-02,"103,8"
situacao-economia-industria,2012-03-02,"105,2"
situacao-economia-industria,2012-04-02,"102,1"
situacao-economia-industria,2012-05-02,"99,5"
situacao-economia-industria,2012-06-02,"100,6"
situacao-economia-industria,2012-07-02,"102,8"
situacao-economia-industria,2012-08-02,"98,4"
situacao-economia-industria,2012-09-02,"101,8"
situacao-economia-industria,2012-10-02,"101,8"
situacao-economia-industria,2012-11-02,"97,1"
situacao-economia-industria,2012-12-02,"102,9"
situacao-economia-industria,2013-01-02,"103,4"
situacao-economia-industria,2013-02-02,"106,2"
situacao-economia-industria,2013-03-02,"105,3"
situacao-economia-industria,2013-04-02,"99,8"
situacao-economia-industria,2013-05-02,"104,9"
situacao-economia-industria,2013-06-02,"105,2"
situacao-economia-industria,2013-07-02,"102,5"
situacao-economia-industria,2013-08-02,"99,1"
situacao-economia-industria,2013-09-02,"102,1"
situacao-economia-industria,2013-10-02,"98,9"
situacao-economia-industria,2013-11-02,"100,2"
situacao-economia-industria,2013-12-02,"101,0"
situacao-economia-industria,2014-01-02,"97,1"
situacao-economia-industria,2014-02-02,"101,2"
situacao-economia-industria,2014-03-02,"99,8"
situacao-economia-industria,2014-04-02,"102,2"
situacao-economia-industria,2014-05-02,"97,2"
situacao-economia-industria,2014-06-02,"93,6"
situacao-economia-industria,2014-07-02,"90,0"
situacao-economia-industria,2014-08-02,"93,3"
situacao-economia-industria,2014-09-02,"84,1"
situacao-economia-industria,2014-10-02,"93,8"
situacao-economia-industria,2014-11-02,"90,6"
situacao-economia-industria,2014-12-02,"86,2"
situacao-economia-industria,2015-01-02,"82,8"
situacao-economia-industria,2015-02-02,"81,3"
situacao-economia-industria,2015-03-02,"77,4"
situacao-economia-industria,2015-04-02,"80,1"
situacao-economia-industria,2015-05-02,"73,8"
situacao-economia-industria,2015-06-02,"71,7"
situacao-economia-industria,2015-07-02,"70,4"
situacao-economia-industria,2015-08-02,"67,8"
situacao-economia-industria,2015-09-02,"65,6"
situacao-economia-industria,2015-10-02,"66,9"
situacao-economia-industria,2015-11-02,"66,4"
situacao-economia-industria,2015-12-02,"65,6"
situacao-economia-industria,2016-01-02,"68,5"
situacao-economia-industria,2016-02-02,"74,2"
situacao-economia-industria,2016-03-02,"75,3"
situacao-economia-industria,2016-04-02,"75,0"
situacao-economia-industria,2016-05-02,"77,1"
situacao-economia-industria,2016-06-02,"73,4"
situacao-economia-industria,2016-07-02,"81,9"
situacao-economia-industria,2016-08-02,"81,5"
situacao-economia-industria,2016-09-02,"82,0"
situacao-economia-industria,2016-10-02,"81,0"
situacao-economia-industria,2016-11-02,"81,5"
situacao-economia-industria,2016-12-02,"82,1"
situacao-economia-industria,2017-01-02,"82,1"
situacao-economia-industria,2017-02-02,"82,0"
