situacao-economia-comercio,2012-01-02,"103,6"
situacao-economia-industria,2017-03-02,"86,0"
situacao-economia-industria,2017-04-02,"85,9"
situacao-economia-industria,2017-05-02,"87,4"
situacao-economia-industria,2017-06-02,"88,8"
situacao-economia-industria,2017-07-02,"89,1"
situacao-economia-industria,2017-08-02,"89,1"
situacao-economia-industria,2017-09-02,"89,4"
situacao-economia-industria,2017-10-02,"90,2"
situacao-economia-industria,2017-11-02,"90,7"
situacao-economia-industria,2017-12-02,"90,7"
situacao-economia-industria,2018-01-02,"95,6"
situacao-economia-industria,2018-02-02,"89,4"
situacao-economia-industria,2018-03-02,"92,7"
situacao-economia-industria,2018-04-02,"97,5"
situacao-economia-industria,2018-05-02,"94,6"
situacao-economia-industria,2018-06-02,"89,1"
situacao-economia-industria,2018-07-02,"88,0"
situacao-economia-industria,2018-08-02,"89,7"
situacao-economia-industria,2018-09-02,"93,6"
situacao-economia-industria,2018-10-02,"90,0"
situacao-economia-industria,2018-11-02,"94,2"
situacao-economia-industria,2018-12-02,"96,4"
situacao-economia-industria,2019-01-02,"103,4"
situacao-economia-industria,2019-02-02,"99,4"
situacao-economia-industria,2019-03-02,"96,0"
situacao-economia-industria,2019-04-02,"89,7"
situacao-economia-industria,2019-05-02,"88,1"
situacao-economia-industria,2019-06-02,"91,0"
situacao-economia-industria,2019-07-02,"91,6"
situacao-economia-industria,2019-08-02,"93,4"
situacao-economia-industria,2019-09-02,"95,5"
situacao-economia-industria,2019-10-02,"94,0"
situacao-economia-industria,2019-11-02,"95,5"
situacao-economia-industria,2019-12-02,"94,6"
situacao-economia-industria,2020-01-02,"97,6"
situacao-economia-industria,2020-02-02,"99,0"
situacao-economia-industria,2020-03-02,"94,8"
situacao-economia-industria,2020-04-02,"41,5"
situacao-economia-industria,2020-05-02,"48,4"
situacao-economia-industria,2020-06-02,"75,5"
situacao-economia-industria,2020-07-02,"96,0"
situacao-economia-industria,2020-08-02,"102,9"
situacao-economia-industria,2020-09-02,"107,6"
situacao-economia-industria,2020-10-02,"113,6"
situacao-economia-industria,2020-11-02,"116,4"
situacao-economia-industria,2020-12-02,"112,0"
situacao-economia-industria,2021-01-02,"105,2"
situacao-economia-industria,2021-02-02,"105,1"
situacao-economia-industria,2021-03-02,"96,7"
situacao-economia-industria,2021-04-02,"95,8"
situacao-economia-industria,2021-05-02,"97,7"
situacao-economia-industria,2021-06-02,"103,9"
situacao-economia-industria,2021-07-02,"106,7"
situacao-economia-industria,2021-08-02,"103,5"
situacao-economia-industria,2021-09-02,"102,0"
situacao-economia-industria,2021-10-02,"98,4"
situacao-economia-industria,2021-11-02,"95,5"
situacao-economia-industria,2021-12-02,"104,0"
situacao-economia-industria,2022-01-02,"97,0"
situacao-economia-industria,2022-02-02,"94,4"
situacao-economia-industria,2022-03-02,"95,4"
situacao-economia-industria,2022-04-02,"99,7"
situacao-economia-industria,2022-05-02,"100,0"
situacao-economia-industria,2022-06-02,"104,4"
situacao-economia-industria,2022-07-02,"102,4"
situacao-economia-industria,2022-08-02,"101,0"
situacao-economia-industria,2022-09-02,"96,2"
situacao-economia-industria,2022-10-02,"97,0"
situacao-economia-industria,2022-11-02,"85,6"
situacao-economia-mpe,2012-01-02,"103,5"
situacao-economia-mpe,2012-02-02,"103,1"
situacao-economia-mpe,2012-03-02,"104,7"
situacao-economia-mpe,2012-04-02,"104,1"
situacao-economia-mpe,2012-05-02,"102,5"
situacao-economia-mpe,2012-06-02,"102,7"
situacao-economia-mpe,2012-07-02,"103,4"
situacao-economia-mpe,2012-08-02,"102,4"
situacao-economia-mpe,2012-09-02,"104,3"
situacao-economia-mpe,2012-10-02,"103,7"
situacao-economia-mpe,2012-11-02,"103,1"
situacao-economia-mpe,2012-12-02,"102,6"
situacao-economia-mpe,2013-01-02,"102,7"
situacao-economia-mpe,2013-02-02,"103,4"
situacao-economia-mpe,2013-03-02,"102,3"
situacao-economia-mpe,2013-04-02,"101,9"
situacao-economia-mpe,2013-05-02,"103,5"
situacao-economia-mpe,2013-06-02,"102,7"
situacao-economia-mpe,2013-07-02,"101,7"
situacao-economia-mpe,2013-08-02,"101,9"
situacao-economia-mpe,2013-09-02,"102,6"
situacao-economia-mpe,2013-10-02,"101,2"
situacao-economia-mpe,2013-11-02,"101,1"
situacao-economia-mpe,2013-12-02,"100,2"
situacao-economia-mpe,2014-01-02,"98,6"
situacao-economia-mpe,2014-02-02,"98,7"
situacao-economia-mpe,2014-03-02,"98,8"
situacao-economia-mpe,2014-04-02,"97,4"
situacao-economia-mpe,2014-05-02,"94,4"
situacao-economia-mpe,2014-06-02,"93,1"
situacao-economia-mpe,2014-07-02,"92,6"
situacao-economia-mpe,2014-08-02,"92,1"
situacao-economia-mpe,2014-09-02,"88,8"
situacao-economia-mpe,2014-10-02,"90,1"
situacao-economia-mpe,2014-11-02,"86,0"
situacao-economia-mpe,2014-12-02,"84,5"
situacao-economia-mpe,2015-01-02,"82,1"
situacao-economia-mpe,2015-02-02,"79,6"
situacao-economia-mpe,2015-03-02,"75,9"
situacao-economia-mpe,2015-04-02,"76,3"
situacao-economia-mpe,2015-05-02,"73,5"
situacao-economia-mpe,2015-06-02,"72,0"
situacao-economia-mpe,2015-07-02,"70,6"
situacao-economia-mpe,2015-08-02,"68,5"
situacao-economia-mpe,2015-09-02,"68,1"
situacao-economia-mpe,2015-10-02,"66,8"
situacao-economia-mpe,2015-11-02,"67,5"
situacao-economia-mpe,2015-12-02,"67,6"
situacao-economia-mpe,2016-01-02,"68,3"
situacao-economia-mpe,2016-02-02,"69,2"
situacao-economia-mpe,2016-03-02,"70,5"
situacao-economia-mpe,2016-04-02,"70,4"
situacao-economia-mpe,2016-05-02,"72,8"
situacao-economia-mpe,2016-06-02,"73,1"
situacao-economia-mpe,2016-07-02,"75,8"
situacao-economia-mpe,2016-08-02,"77,9"
situacao-economia-mpe,2016-09-02,"78,8"
situacao-economia-mpe,2016-10-02,"79,1"
situacao-economia-mpe,2016-11-02,"80,1"
situacao-economia-mpe,2016-12-02,"79,5"
situacao-economia-mpe,2017-01-02,"81,0"
situacao-economia-mpe,2017-02-02,"81,7"
situacao-economia-mpe,2017-03-02,"83,6"
situacao-economia-mpe,2017-04-02,"83,2"
situacao-economia-mpe,2017-05-02,"84,4"
situacao-economia-mpe,2017-06-02,"85,5"
situacao-economia-mpe,2017-07-02,"85,2"
situacao-economia-mpe,2017-08-02,"86,0"
situacao-economia-mpe,2017-09-02,"87,0"
situacao-economia-mpe,2017-10-02,"88,3"
situacao-economia-mpe,2017-11-02,"87,5"
situacao-economia-mpe,2017-12-02,"87,9"
situacao-economia-mpe,2018-01-02,"89,5"
situacao-economia-mpe,2018-02-02,"88,9"
situacao-economia-mpe,2018-03-02,"89,5"
situacao-economia-mpe,2018-04-02,"91,1"
situacao-economia-mpe,2018-05-02,"90,9"
situacao-economia-mpe,2018-06-02,"89,0"
situacao-economia-mpe,2018-07-02,"90,2"
situacao-economia-mpe,2018-08-02,"90,9"
situacao-economia-mpe,2018-09-02,"91,1"
situacao-economia-mpe,2018-10-02,"91,5"
situacao-economia-mpe,2018-11-02,"93,6"
situacao-economia-mpe,2018-12-02,"94,3"
situacao-economia-mpe,2019-01-02,"94,8"
situacao-economia-mpe,2019-02-02,"94,7"
situacao-economia-mpe,2019-03-02,"94,9"
situacao-economia-mpe,2019-04-02,"94,0"
situacao-economia-mpe,2019-05-02,"93,4"
situacao-economia-mpe,2019-06-02,"93,7"
situacao-economia-mpe,2019-07-02,"94,6"
situacao-economia-mpe,2019-08-02,"94,7"
situacao-economia-mpe,2019-09-02,"95,2"
situacao-economia-mpe,2019-10-02,"94,5"
situacao-economia-mpe,2019-11-02,"94,0"
situacao-economia-mpe,2019-12-02,"92,8"
situacao-economia-mpe,2020-01-02,"93,4"
situacao-economia-mpe,2020-02-02,"92,8"
situacao-economia-mpe,2020-03-02,"90,3"
situacao-economia-mpe,2020-04-02,"49,8"
situacao-economia-mpe,2020-05-02,"55,3"
situacao-economia-mpe,2020-06-02,"72,6"
situacao-economia-mpe,2020-07-02,"83,5"
situacao-economia-mpe,2020-08-02,"92,2"
situacao-economia-mpe,2020-09-02,"97,8"
situacao-economia-mpe,2020-10-02,"99,0"
situacao-economia-mpe,2020-11-02,"97,9"
situacao-economia-mpe,2020-12-02,"95,2"
situacao-economia-mpe,2021-01-02,"91,3"
situacao-economia-mpe,2021-02-02,"91,1"
situacao-economia-mpe,2021-03-02,"80,5"
situacao-economia-mpe,2021-04-02,"86,2"
situacao-economia-mpe,2021-05-02,"91,9"
situacao-economia-mpe,2021-06-02,"94,7"
situacao-economia-mpe,2021-07-02,"99,3"
situacao-economia-mpe,2021-08-02,"99,6"
situacao-economia-mpe,2021-09-02,"98,6"
situacao-economia-mpe,2021-10-02,"98,9"
situacao-economia-mpe,2021-11-02,"94,3"
situacao-economia-mpe,2021-12-02,"94,7"
situacao-economia-mpe,2022-01-02,"89,6"
situacao-economia-mpe,2022-02-02,"90,0"
situacao-economia-mpe,2022-03-02,"91,6"
situacao-economia-mpe,2022-04-02,"96,3"
situacao-economia-mpe,2022-05-02,"98,1"
situacao-economia-mpe,2022-06-02,"99,8"
situacao-economia-mpe,2022-07-02,"97,9"
situacao-economia-mpe,2022-08-02,"100,6"
situacao-economia-mpe,2022-09-02,"100,4"
situacao-economia-mpe,2022-10-02,"99,6"
situacao-economia-mpe,2022-11-02,"87,5"
situacao-economia-servicos,2012-01-02,"104,9"
situacao-economia-servicos,2012-02-02,"106,3"
situacao-economia-servicos,2012-03-02,"105,5"
situacao-economia-servicos,2012-04-02,"104,9"
situacao-economia-servicos,2012-05-02,"103,9"
situacao-economia-servicos,2012-06-02,"104,9"
situacao-economia-servicos,2012-07-02,"104,1"
situacao-economia-servicos,2012-08-02,"102,8"
situacao-economia-servicos,2012-09-02,"104,2"
situacao-economia-servicos,2012-10-02,"103,9"
situacao-economia-servicos,2012-11-02,"105,6"
situacao-economia-servicos,2012-12-02,"103,0"
situacao-economia-servicos,2013-01-02,"102,9"
situacao-economia-servicos,2013-02-02,"101,9"
situacao-economia-servicos,2013-03-02,"102,2"
situacao-economia-servicos,2013-04-02,"101,5"
situacao-economia-servicos,2013-05-02,"103,5"
situacao-economia-servicos,2013-06-02,"101,7"
situacao-economia-servicos,2013-07-02,"100,0"
situacao-economia-servicos,2013-08-02,"100,9"
situacao-economia-servicos,2013-09-02,"101,6"
situacao-economia-servicos,2013-10-02,"101,9"
situacao-economia-servicos,2013-11-02,"99,6"
situacao-economia-servicos,2013-12-02,"100,8"
situacao-economia-servicos,2014-01-02,"99,1"
situacao-economia-servicos,2014-02-02,"98,4"
situacao-economia-servicos,2014-03-02,"96,2"
situacao-economia-servicos,2014-04-02,"94,1"
situacao-economia-servicos,2014-05-02,"90,8"
situacao-economia-servicos,2014-06-02,"91,2"
situacao-economia-servicos,2014-07-02,"91,6"
situacao-economia-servicos,2014-08-02,"91,1"
situacao-economia-servicos,2014-09-02,"89,7"
situacao-economia-servicos,2014-10-02,"88,7"
situacao-economia-servicos,2014-11-02,"86,1"
situacao-economia-servicos,2014-12-02,"86,9"
situacao-economia-servicos,2015-01-02,"84,6"
situacao-economia-servicos,2015-02-02,"78,7"
situacao-economia-servicos,2015-03-02,"76,4"
situacao-economia-servicos,2015-04-02,"76,4"
situacao-economia-servicos,2015-05-02,"74,9"
situacao-economia-servicos,2015-06-02,"73,2"
situacao-economia-servicos,2015-07-02,"71,9"
situacao-economia-servicos,2015-08-02,"69,7"
situacao-economia-servicos,2015-09-02,"67,3"
situacao-economia-servicos,2015-10-02,"67,4"
situacao-economia-servicos,2015-11-02,"67,7"
situacao-economia-servicos,2015-12-02,"69,3"
situacao-economia-servicos,2016-01-02,"68,7"
situacao-economia-servicos,2016-02-02,"69,5"
situacao-economia-servicos,2016-03-02,"68,1"
situacao-economia-servicos,2016-04-02,"69,7"
situacao-economia-servicos,2016-05-02,"72,5"
situacao-economia-servicos,2016-06-02,"73,4"
situacao-economia-servicos,2016-07-02,"77,8"
situacao-economia-servicos,2016-08-02,"79,6"
situacao-economia-servicos,2016-09-02,"80,5"
situacao-economia-servicos,2016-10-02,"80,8"
situacao-economia-servicos,2016-11-02,"81,0"
situacao-economia-servicos,2016-12-02,"77,5"
situacao-economia-servicos,2017-01-02,"81,2"
situacao-economia-servicos,2017-02-02,"80,2"
situacao-economia-servicos,2017-03-02,"82,4"
situacao-economia-servicos,2017-04-02,"81,9"
situacao-economia-servicos,2017-05-02,"82,6"
situacao-economia-servicos,2017-06-02,"83,7"
situacao-economia-servicos,2017-07-02,"82,9"
situacao-economia-servicos,2017-08-02,"84,7"
situacao-economia-servicos,2017-09-02,"85,1"
situacao-economia-servicos,2017-10-02,"87,1"
situacao-economia-servicos,2017-11-02,"87,0"
situacao-economia-servicos,2017-12-02,"87,2"
situacao-economia-servicos,2018-01-02,"88,0"
situacao-economia-servicos,2018-02-02,"88,4"
situacao-economia-servicos,2018-03-02,"88,9"
situacao-economia-servicos,2018-04-02,"88,3"
situacao-economia-servicos,2018-05-02,"89,0"
situacao-economia-servicos,2018-06-02,"85,8"
situacao-economia-servicos,2018-07-02,"87,9"
situacao-economia-servicos,2018-08-02,"87,3"
situacao-economia-servicos,2018-09-02,"87,7"
situacao-economia-servicos,2018-10-02,"91,0"
situacao-economia-servicos,2018-11-02,"93,8"
situacao-economia-servicos,2018-12-02,"94,8"
situacao-economia-servicos,2019-01-02,"95,1"
situacao-economia-servicos,2019-02-02,"95,2"
situacao-economia-servicos,2019-03-02,"93,7"
situacao-economia-servicos,2019-04-02,"94,3"
situacao-economia-servicos,2019-05-02,"92,8"
situacao-economia-servicos,2019-06-02,"94,3"
situacao-economia-servicos,2019-07-02,"95,1"
situacao-economia-servicos,2019-08-02,"94,7"
situacao-economia-servicos,2019-09-02,"95,9"
situacao-economia-servicos,2019-10-02,"94,5"
situacao-economia-servicos,2019-11-02,"95,7"
situacao-economia-servicos,2019-12-02,"95,4"
situacao-economia-servicos,2020-01-02,"96,0"
situacao-economia-servicos,2020-02-02,"95,3"
situacao-economia-servicos,2020-03-02,"85,1"
situacao-economia-servicos,2020-04-02,"52,1"
situacao-economia-servicos,2020-05-02,"59,1"
situacao-economia-servicos,2020-06-02,"69,8"
situacao-economia-servicos,2020-07-02,"75,2"
situacao-economia-servicos,2020-08-02,"83,1"
situacao-economia-servicos,2020-09-02,"86,4"
situacao-economia-servicos,2020-10-02,"87,3"
situacao-economia-servicos,2020-11-02,"83,7"
situacao-economia-servicos,2020-12-02,"82,9"
situacao-economia-servicos,2021-01-02,"83,0"
situacao-economia-servicos,2021-02-02,"80,6"
situacao-economia-servicos,2021-03-02,"74,9"
situacao-economia-servicos,2021-04-02,"79,8"
situacao-economia-servicos,2021-05-02,"87,3"
situacao-economia-servicos,2021-06-02,"92,9"
situacao-economia-servicos,2021-07-02,"96,8"
situacao-economia-servicos,2021-08-02,"97,1"
situacao-economia-servicos,2021-09-02,"97,2"
situacao-economia-servicos,2021-10-02,"99,7"
situacao-economia-servicos,2021-11-02,"96,1"
situacao-economia-servicos,2021-12-02,"94,6"
situacao-economia-servicos,2022-01-02,"90,8"
situacao-economia-servicos,2022-02-02,"89,4"
situacao-economia-servicos,2022-03-02,"90,9"
situacao-economia-servicos,2022-04-02,"97,8"
situacao-economia-servicos,2022-05-02,"100,3"
situacao-economia-servicos,2022-06-02,"100,4"
situacao-economia-servicos,2022-07-02,"100,1"
situacao-economia-servicos,2022-08-02,"100,6"
situacao-economia-servicos,2022-09-02,"101,5"
situacao-economia-servicos,2022-10-02,"99,4"
situacao-economia-servicos,2022-11-02,"88,3"