NAR_CRE_Bases_Narrativas_Credito_Inadimplencia_TAB_A[ANO],NAR_CRE_Bases_Narrativas_Credito_Inadimplencia_TAB_A[ANO MÃŠS],[Pequenas Empresas],[Microempresas],[Todas as Empresas]
2012,2012/03,6.5,7,2.24
2012,2012/06,6.7,6.7,2.27
2012,2012/09,6.9,5,2.31
2012,2012/12,6.9,4.4,2.26
2013,2013/03,6.7,4.5,2.2
2013,2013/06,6.5,4,2.1
2013,2013/09,6,3,2.02
2013,2013/12,5.6,2.5,1.83
2014,2014/03,5.7,4.1,1.87
2014,2014/06,6,5,1.95
2014,2014/09,6.3,5.1,2
2014,2014/12,6.1,4.8,1.89
2015,2015/03,6.3,5,2.06
2015,2015/06,6.9,5.5,2.25
2015,2015/09,7.6,6.2,2.38
2015,2015/12,8.1,6.6,2.61
2016,2016/03,9,7.8,2.85
2016,2016/06,9.4,7.7,2.99
2016,2016/09,9.9,8.4,3.18
2016,2016/12,10.6,7.6,3.44
2017,2017/03,10.9,10.9,3.69
2017,2017/06,10.6,7.8,3.6
2017,2017/09,10.2,8.6,3.29
2017,2017/12,9.9,8.2,2.9
2018,2018/03,8.5,9.7,2.86
2018,2018/06,7.9,9.1,2.54
2018,2018/09,7.4,8.9,2.6
2018,2018/12,6.6,7.4,2.41
2019,2019/03,5.9,8.4,2.51
2019,2019/06,5.4,8.5,2.42
2019,2019/09,5.3,10.2,2.39
2019,2019/12,5.1,6.3,2.14
2020,2020/03,5,10,2.16
2020,2020/06,4.2,8.9,1.85
2020,2020/09,2.8,5.1,1.39
2020,2020/12,2.6,4.8,1.1
2021,2021/03,3.5,5.6,1.15
2021,2021/06,3.8,5.9,1.37
2021,2021/09,3.8,5.5,1.3
2021,2021/12,4.1,5.5,1.24
2022,2022/03,4.1,5.6,1.28
2022,2022/06,4.4,5.4,1.22
2022,2022/09,4.6,5.5,1.38
2022,2022/12,5.3,6.1,1.71
