NAR_MEI_Geral_Regional[ESTADOS],NAR_MEI_Geral_Regional[ANO],[TOTALTRABALHADORES],[TRABALHADORESPOP],[TRABALHADORESCNPJ],[TRABALHADORESSEMCNPJ]
ACRE,2021,98448,"11,86%",10525,87924
ALAGOAS,2021,304262,"9,73%",53150,251113
AMAPA,2021,131244,"17,89%",12888,118355
AMAZONAS,2021,605156,"15,35%",34445,570711
BAHIA,2021,1805331,"12,77%",284245,1521086
CEARA,2021,1024993,"11,66%",144092,880901
DISTRITO FEDERAL,2021,318031,"11,29%",74259,243772
ESPIRITO SANTO,2021,511339,"13,34%",147062,364277
GOIAS,2021,881679,"12,50%",231046,650634
MARANHAO,2021,764937,"11,29%",48169,716769
MATO GROSSO,2021,406536,"11,11%",93111,313426
MATO GROSSO DO SUL,2021,317406,"11,51%",83442,233964
MINAS GERAIS,2021,2600202,"12,66%",705034,1895168
PARA,2021,1276610,"15,73%",91198,1185412
PARAIBA,2021,426920,"10,74%",60251,366669
PARANA,2021,1483886,"12,97%",511955,971931
PERNAMBUCO,2021,1155296,"12,75%",138375,1016921
PIAUI,2021,414976,"12,69%",52790,362185
RIO DE JANEIRO,2021,2269180,"14,13%",564895,1704286
RIO GRANDE DO NORTE,2021,363413,"11,00%",72278,291136
RIO GRANDE DO SUL,2021,1522042,"13,99%",590266,931777
RONDONIA,2021,263549,"16,67%",40860,222689
RORAIMA,2021,79641,"12,52%",10395,69246
SANTA CATARINA,2021,960461,"12,62%",354120,606341
SAO PAULO,2021,5483873,"12,35%",1927305,3556568
SERGIPE,2021,287664,"13,02%",36933,250731
TOCANTINS,2021,186607,"12,35%",35058,151549
BRASIL,2021,25943682,"12,78%",6408147,19535541
