NAR_MPE_Massa Salarial_MPE_Setor[Ano],NAR_MPE_Massa Salarial_MPE_Setor[SETOR],[MASSASALARIAL]
2002,Indústria,1565109899.7
2003,Indústria,1792011428.86
2004,Indústria,2063800628.13
2005,Indústria,2299535267.34
2006,Indústria,2643778969.79
2007,Indústria,2942669733.64
2008,Indústria,3393089335.49
2009,Indústria,3820455789.48
2010,Indústria,4418020568.41
2011,Indústria,5099200226.72
2012,Indústria,5733892872.06
2013,Indústria,6421062383.25
2014,Indústria,7098556957.49
2015,Indústria,7439938795.04
2016,Indústria,7657950027.45
2017,Indústria,7870500665.16
2018,Indústria,8000366869.85
2019,Indústria,8015585294.62
2020,Indústria,7814828757.56
2021,Indústria,8952484266.48
2002,Comércio,1760292687.85
2003,Comércio,2075162094.42
2004,Comércio,2444394104.49
2005,Comércio,2795452241.38
2006,Comércio,3154486590.51
2007,Comércio,3589382412.79
2008,Comércio,4177337416
2009,Comércio,4761604362.23
2010,Comércio,5625781151.49
2011,Comércio,6482483615.65
2012,Comércio,7488224365.34
2013,Comércio,8481535074.26
2014,Comércio,9460664296.17
2015,Comércio,10138736942.35
2016,Comércio,10800473651.18
2017,Comércio,11367609981.87
2018,Comércio,11599811336.65
2019,Comércio,11688403966.6
2020,Comércio,11153135258.9
2021,Comércio,12818478175.75
2002,Serviços,2691189823.4
2003,Serviços,3030318599.87
2004,Serviços,3408147413.98
2005,Serviços,3810830845.27
2006,Serviços,4200834721.92
2007,Serviços,4634336665.07
2008,Serviços,5292700508.78
2009,Serviços,6004740995.18
2010,Serviços,7035596227.16
2011,Serviços,8181675079.64
2012,Serviços,9454634109.71
2013,Serviços,10800665270.76
2014,Serviços,12126013957.49
2015,Serviços,13502779269.23
2016,Serviços,14350492500.55
2017,Serviços,15249718369.52
2018,Serviços,15881628955.3
2019,Serviços,16341008190.27
2020,Serviços,15180049723.39
2021,Serviços,17382994717.9
